hold_type,hold_value,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
multiday,1,1.0,0.05,0.1,6,0.016814958187131208,0.020519528745683913,0.6666666666666666,0.0168320443480476,0.020277615873551313,0.6666666666666666,0.021588026203127806,0.01872544323490693,0.7789020649185127,0.898886298011373,-0.014935863064549637,-0.010613559878498435,FDX
multiday,1,1.0,0.05,0.2,6,0.016814958187131208,0.020519528745683913,0.6666666666666666,0.0168320443480476,0.020277615873551313,0.6666666666666666,0.021588026203127806,0.01872544323490693,0.7789020649185127,0.898886298011373,-0.014935863064549637,-0.010613559878498435,FDX
multiday,3,0.5,0.03,0.2,7,0.023081147696071818,0.027516036275160305,0.7142857142857143,0.016343935032636887,0.016775052627363563,0.7142857142857143,0.044903861410653646,0.03562060248724831,0.5140125363605302,0.45883376168294154,-0.030000000000000027,-0.02720286133528982,FDX
multiday,3,0.5,0.1,0.03,7,0.017470782122256674,0.030000000000000027,0.8571428571428571,0.016010898270020366,0.023957767129165974,0.8571428571428571,0.025589107688877847,0.023778691689735915,0.6827429207252211,0.6733296549251059,-0.0381590705987489,-0.03139549759801519,FDX
multiday,3,0.5,0.2,0.03,7,0.017470782122256674,0.030000000000000027,0.8571428571428571,0.016010898270020366,0.023957767129165974,0.8571428571428571,0.025589107688877847,0.023778691689735915,0.6827429207252211,0.6733296549251059,-0.0381590705987489,-0.03139549759801519,FDX
multiday,3,0.5,0.05,0.03,7,0.017470782122256674,0.030000000000000027,0.8571428571428571,0.016010898270020366,0.023957767129165974,0.8571428571428571,0.025589107688877847,0.023778691689735915,0.6827429207252211,0.6733296549251059,-0.0381590705987489,-0.03139549759801519,FDX
multiday,5,1.0,0.05,0.03,6,0.013846153846153878,0.030000000000000027,0.8333333333333334,0.015869644492962336,0.026491473459559933,0.8333333333333334,0.032002218857984224,0.028487043547911702,0.43266230718559706,0.5570828880951281,-0.050000000000000044,-0.0391782831988261,FDX
multiday,5,1.5,0.05,0.05,4,0.02099007540955189,0.04198015081910378,0.75,0.01554332960698096,0.0289121046325711,0.75,0.0479269201478089,0.037326868522824005,0.43796003049679594,0.41641129358271206,0.0,0.0,FDX
multiday,5,0.5,0.05,0.05,7,0.022957035198821592,0.03396030163820751,0.8571428571428571,0.015526391961801278,0.024175313869442272,0.7142857142857143,0.034899963433202855,0.029592104855441895,0.6577953940484909,0.5246802158091848,-0.050000000000000044,-0.0391782831988261,FDX
multiday,1,1.0,0.03,0.03,6,0.013513770330100372,0.028478373927364076,0.6666666666666666,0.014369400388380102,0.023783509584132,0.6666666666666666,0.02555558521529204,0.02506844878128312,0.5287990948457699,0.5732066037970702,-0.035697902097902245,-0.031407999405969056,FDX
multiday,10,1.5,0.03,0.03,4,0.015000000000000013,0.030000000000000027,0.75,0.01426990501359826,0.026491473459559933,0.75,0.030000000000000023,0.027818287954551248,0.5000000000000001,0.5129684845060213,0.0,0.0,FDX
multiday,3,1.5,0.03,0.03,4,0.015000000000000013,0.030000000000000027,0.75,0.01426990501359826,0.026491473459559933,0.75,0.030000000000000023,0.027818287954551248,0.5000000000000001,0.5129684845060213,0.0,0.0,FDX
multiday,5,1.5,0.03,0.03,4,0.015000000000000013,0.030000000000000027,0.75,0.01426990501359826,0.026491473459559933,0.75,0.030000000000000023,0.027818287954551248,0.5000000000000001,0.5129684845060213,0.0,0.0,FDX
multiday,1,1.5,0.03,0.05,4,0.015650798273042443,0.021301596546084878,0.75,0.014219940693355138,0.020277615873551313,0.75,0.03362383855311477,0.029834910800648526,0.46546732754260794,0.47662085495647055,0.0,0.0,FDX
multiday,5,0.5,0.05,0.03,7,0.016153846153846185,0.030000000000000027,0.8571428571428571,0.014108097106166022,0.023957767129165974,0.8571428571428571,0.02984509646554149,0.026419331043549977,0.5412562888679912,0.5340065985361268,-0.050000000000000044,-0.039178283198826214,FDX
