hold_type,hold_value,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
intraday,180,1.0,0.01,0.03,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
multiday,5,1.0,0.01,0.2,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,390,1.0,0.01,0.1,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,180,1.0,0.01,0.01,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,15,1.0,0.01,0.01,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,5,1.0,0.01,0.2,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,15,1.0,0.01,0.2,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,15,1.0,0.01,0.1,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,15,1.0,0.01,0.05,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,15,1.0,0.01,0.03,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,5,1.0,0.01,0.01,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
intraday,5,1.0,0.01,0.05,1,-0.010000000000000009,-0.010000000000000009,0.0,-0.008672096317280498,-0.008672096317280498,0.0,,,,,0.0,0.0,XPEV
